timestamp,edge,lat,long,head,time,bitrate_cell,jitter_cell,lost_cell
1663855144.9,"(1487207562, 3596765030, 0)",40.64325004081325,-8.658941700403748,123.28112256560354,13:59,20.5,0.711,0
1663855145.0,"(3596765030, 1487207562, 0)",40.64325,-8.658941667,148.06788163290162,13:59,19.5,0.852,0
1663855145.1,"(1487207562, 3596765030, 0)",40.64324685539327,-8.658938522281808,148.06788163290162,13:59,20.3,0.722,0
1663855145.2,"(1487207562, 3596765030, 0)",40.643243710786464,-8.658935377563912,148.06788163290162,13:59,19.4,0.728,0
1663855145.3,"(3596765030, 1487207562, 0)",40.64324056617957,-8.658932232846313,148.06788163290162,13:59,20.6,0.664,0
1663855145.4,"(3596765030, 1487207562, 0)",40.643237421572586,-8.65892908812901,148.06788163290162,13:59,20.3,0.984,0
1663855145.5,"(3596765030, 1487207562, 0)",40.643234276965515,-8.658925943412003,148.06788163290162,13:59,21.4,0.7,0
1663855145.6,"(3596765030, 1487207562, 0)",40.643231132358366,-8.658922798695293,148.06788163290162,13:59,17.8,0.947,0
1663855145.7,"(1487207562, 3596765030, 0)",40.64322798775114,-8.658919653978879,148.06788163290162,13:59,21.3,0.656,0
1663855145.8,"(1487207562, 3596765030, 0)",40.643224843143805,-8.658916509262761,148.06788163290162,13:59,19.1,0.69,0
1663855145.9,"(3596765030, 1487207562, 0)",40.643221698536394,-8.65891336454694,148.06788163290162,13:59,19.2,0.864,0
1663855146.0,"(1487207562, 3596765030, 0)",40.643221667,-8.658913333,142.70161161910744,13:59,20.0,0.767,0
1663855146.1,"(3596765030, 1487207562, 0)",40.64322000218857,-8.658909633455872,142.70161161910744,13:59,20.9,0.749,0
1663855146.2,"(3596765030, 1487207562, 0)",40.643218337377036,-8.65890593391193,142.70161161910744,13:59,20.6,0.877,0
1663855146.3,"(1487207562, 3596765030, 0)",40.64321667256538,-8.658902234368174,142.70161161910744,13:59,19.1,0.703,0
1663855146.4,"(1487207562, 3596765030, 0)",40.64321500775361,-8.658898534824601,142.70161161910744,13:59,20.2,0.573,0
1663855146.5,"(3596765030, 1487207562, 0)",40.64321334294171,-8.658894835281213,142.70161161910744,13:59,22.0,0.693,0
1663855146.6,"(1487207562, 3596765030, 0)",40.6432116781297,-8.658891135738012,142.70161161910744,13:59,20.8,0.646,0
1663855146.7,"(3596765030, 1487207562, 0)",40.643210013317585,-8.658887436194991,142.70161161910744,13:59,18.1,1.173,0
1663855146.8,"(3596765030, 1487207562, 0)",40.64320834850533,-8.658883736652157,142.70161161910744,13:59,20.5,0.837,0
1663855146.9,"(3596765030, 1487207562, 0)",40.643206683692966,-8.658880037109508,142.70161161910744,13:59,20.6,0.725,0
1663855147.0,"(1487207562, 3596765030, 0)",40.643206667,-8.65888,120.57333719987469,13:59,20.3,0.679,0
1663855147.1,"(1487207562, 3596765030, 0)",40.6432074068421,-8.658875930424283,120.57333719987469,13:59,18.5,0.822,0
1663855147.2,"(3596765030, 1487207562, 0)",40.64320814668405,-8.658871860848475,120.57333719987469,13:59,18.9,0.554,0
1663855147.3,"(1487207562, 3596765030, 0)",40.64320888652587,-8.658867791272577,120.57333719987469,13:59,17.7,1.05,0
1663855147.4,"(3596765030, 1487207562, 0)",40.64320962636753,-8.65886372169659,120.57333719987469,13:59,18.4,0.733,0
1663855147.5,"(3596765030, 1487207562, 0)",40.64321036620906,-8.658859652120514,120.57333719987469,13:59,12.1,0.973,0
1663855147.6,"(1487207562, 5244033241, 0)",40.643211106050444,-8.658855582544344,120.57333719987469,13:59,14.9,0.783,0
1663855147.7,"(1487207562, 5244033241, 0)",40.64321184589168,-8.658851512968088,120.57333719987469,13:59,2.65,3.987,0
1663855147.8,"(1487207562, 5244033241, 0)",40.64321258573279,-8.658847443391739,120.57333719987469,13:59,16.0,2.869,0
1663855147.9,"(5244033241, 1487207562, 0)",40.64321332557373,-8.658843373815301,120.57333719987469,13:59,21.7,0.811,0
1663855148.0,"(1487207562, 5244033241, 0)",40.643213333,-8.658843333,76.5765042520037,13:59,22.6,0.764,0
1663855148.1,"(1487207562, 5244033241, 0)",40.643215367843325,-8.65883852358247,76.5765042520037,13:59,23.1,0.599,0
1663855148.2,"(1487207562, 5244033241, 0)",40.64321740268645,-8.658833714164647,76.5765042520037,13:59,18.5,0.622,0
1663855148.3,"(1487207562, 5244033241, 0)",40.64321943752938,-8.65882890474653,76.5765042520037,13:59,22.1,0.788,0
1663855148.4,"(1487207562, 5244033241, 0)",40.64322147237213,-8.65882409532812,76.5765042520037,13:59,19.4,0.592,0
1663855148.5,"(1487207562, 5244033241, 0)",40.64322350721466,-8.658819285909418,76.5765042520037,13:59,19.1,0.687,0
1663855148.6,"(5244033241, 1487207562, 0)",40.643225542057,-8.65881447649042,76.5765042520037,13:59,17.4,0.749,0
1663855148.7,"(1487207562, 5244033241, 0)",40.64322757689912,-8.658809667071132,76.5765042520037,13:59,16.9,1.082,0
1663855148.8,"(1487207562, 5244033241, 0)",40.643229611741056,-8.658804857651548,76.5765042520037,13:59,18.0,0.747,0
1663855148.9,"(1487135690, 5244033241, 0)",40.643231646582784,-8.658800048231672,76.5765042520037,13:59,21.6,0.644,0
1663855149.0,"(1487135690, 5244033241, 0)",40.643231667,-8.6588,60.95024870500629,13:59,23.0,0.737,0
1663855149.1,"(1487135690, 5244033241, 0)",40.64323388674837,-8.658795005566503,60.95024870500629,13:59,21.9,0.693,0
1663855149.2,"(1487135690, 5244033241, 0)",40.64323610649652,-8.658790011132675,60.95024870500629,13:59,19.9,0.629,0
1663855149.3,"(1487135690, 5244033241, 0)",40.64323832624447,-8.658785016698515,60.95024870500629,13:59,22.0,0.58,0
1663855149.4,"(1487135690, 5244033241, 0)",40.64324054599219,-8.65878002226402,60.95024870500629,13:59,24.3,0.434,0
1663855149.5,"(5244033241, 1487135690, 0)",40.64324276573971,-8.658775027829195,60.95024870500629,13:59,21.0,0.865,0
1663855149.6,"(1487135690, 5244033241, 0)",40.643244985487,-8.658770033394038,60.95024870500629,13:59,19.6,0.688,0
1663855149.7,"(1487135690, 5244033241, 0)",40.64324720523408,-8.658765038958549,60.95024870500629,13:59,19.0,0.779,0
1663855149.8,"(1487135690, 5244033241, 0)",40.64324942498096,-8.658760044522728,60.95024870500629,13:59,20.9,0.455,0
1663855149.9,"(5244033241, 1487135690, 0)",40.6432516447276,-8.658755050086572,60.95024870500629,13:59,20.0,0.661,0
1663855150.0,"(1487135690, 5244033241, 0)",40.643251667,-8.658755,59.73763729529952,13:59,22.2,0.644,0
1663855150.1,"(1487135690, 5244033241, 0)",40.64325351671626,-8.658749080708292,59.73763729529952,13:59,22.4,0.553,0
1663855150.2,"(1487135690, 5244033241, 0)",40.64325536643222,-8.658743161416258,59.73763729529952,13:59,23.1,0.622,0
1663855150.3,"(5244033241, 1487135690, 0)",40.643257216147866,-8.658737242123893,59.73763729529952,13:59,21.1,0.538,0
1663855150.4,"(5244033241, 1487135690, 0)",40.64325906586323,-8.658731322831203,59.73763729529952,13:59,21.7,0.854,0
1663855150.5,"(1487135690, 5244033241, 0)",40.64326091557827,-8.658725403538183,59.73763729529952,13:59,22.7,0.517,0
1663855150.6,"(1487135690, 5244033241, 0)",40.64326276529302,-8.658719484244836,59.73763729529952,13:59,22.1,0.824,0
1663855150.7,"(5244033241, 1487135690, 0)",40.64326461500746,-8.658713564951158,59.73763729529952,13:59,22.0,0.805,0
1663855150.8,"(5244033241, 1487135690, 0)",40.6432664647216,-8.658707645657156,59.73763729529952,13:59,20.4,0.809,0
1663855150.9,"(1487135690, 5244033241, 0)",40.643268314435446,-8.658701726362825,59.73763729529952,13:59,22.6,0.855,0
1663855151.0,"(1487135690, 5244033241, 0)",40.643268333,-8.658701667,67.69459495747196,13:59,22.2,0.359,0
1663855151.1,"(1487135690, 5244033241, 0)",40.643269812906134,-8.658695192660113,67.69459495747196,13:59,17.0,0.745,0
1663855151.2,"(1487135690, 5244033241, 0)",40.6432712928119,-8.658688718319938,67.69459495747196,13:59,20.9,0.746,0
1663855151.3,"(1487135690, 5244033241, 0)",40.64327277271731,-8.658682243979477,67.69459495747196,13:59,19.9,0.692,0
1663855151.4,"(1487135690, 5244033241, 0)",40.643274252622355,-8.658675769638728,67.69459495747196,13:59,20.1,0.653,0
1663855151.5,"(5244033241, 1487135690, 0)",40.64327573252704,-8.658669295297694,67.69459495747196,13:59,19.4,0.754,0
1663855151.6,"(1487135690, 5244033241, 0)",40.64327721243136,-8.65866282095637,67.69459495747196,13:59,21.7,0.744,0
1663855151.7,"(1487135690, 5244033241, 0)",40.643278692335315,-8.658656346614759,67.69459495747196,13:59,18.3,0.655,0
1663855151.8,"(5244033241, 1487135690, 0)",40.643280172238924,-8.658649872272862,67.69459495747196,13:59,22.4,0.477,0
1663855151.9,"(1487135690, 5244033241, 0)",40.64328165214215,-8.658643397930678,67.69459495747196,13:59,22.8,0.846,0
1663855152.0,"(1487135690, 5244033241, 0)",40.643281667,-8.658643333,73.2963824422551,13:59,22.0,0.814,0
1663855152.1,"(1487135690, 5244033241, 0)",40.64328314679512,-8.658636488850046,73.2963824422551,13:59,20.5,0.655,0
1663855152.2,"(1487135690, 5244033241, 0)",40.64328462658983,-8.658629644699785,73.2963824422551,13:59,19.3,0.717,0
1663855152.3,"(5244033241, 1487135690, 0)",40.643286106384146,-8.658622800549221,73.2963824422551,13:59,20.9,0.772,0
1663855152.4,"(5244033241, 1487135690, 0)",40.64328758617805,-8.658615956398355,73.2963824422551,13:59,18.6,0.718,0
1663855152.5,"(1487135690, 5244033241, 0)",40.64328906597156,-8.658609112247184,73.2963824422551,13:59,22.9,0.668,0
1663855152.6,"(1487135690, 5244033241, 0)",40.64329054576466,-8.658602268095711,73.2963824422551,13:59,18.5,0.521,0
1663855152.7,"(1487135690, 5244033241, 0)",40.64329202555734,-8.658595423943934,73.2963824422551,13:59,18.3,1.11,0
1663855152.8,"(1487135690, 5244033241, 0)",40.64329350534965,-8.658588579791854,73.2963824422551,13:59,20.3,0.745,0
1663855152.9,"(1487135690, 5244033241, 0)",40.643294985141544,-8.65858173563947,73.2963824422551,13:59,17.4,0.812,0
1663855153.0,"(1487135690, 5244033241, 0)",40.643295,-8.658581667,74.1535337918819,13:59,21.0,0.689,0
1663855153.1,"(5244033241, 1487135690, 0)",40.64329703473224,-8.658574822739258,74.1535337918819,13:59,24.4,0.561,0
1663855153.2,"(1487135690, 5244033241, 0)",40.64329906946409,-8.658567978478098,74.1535337918819,13:59,18.8,0.765,0
1663855153.3,"(1487135690, 5244033241, 0)",40.64330110419552,-8.658561134216521,74.1535337918819,13:59,20.1,0.583,0
1663855153.4,"(1487135690, 5244033241, 0)",40.643303138926555,-8.658554289954528,74.1535337918819,13:59,19.5,0.554,0
1663855153.5,"(1487135690, 5244033242, 0)",40.64330517365718,-8.658547445692117,74.1535337918819,13:59,20.2,0.682,0
1663855153.6,"(1487135690, 5244033242, 0)",40.64330720838742,-8.658540601429287,74.1535337918819,13:59,19.5,0.815,0
1663855153.7,"(5244033242, 1487135690, 0)",40.64330924311722,-8.658533757166042,74.1535337918819,13:59,20.7,0.842,0
1663855153.8,"(1487135690, 5244033242, 0)",40.64331127784664,-8.658526912902378,74.1535337918819,13:59,18.9,1.224,0
1663855153.9,"(1487135690, 5244033242, 0)",40.64331331257565,-8.658520068638298,74.1535337918819,13:59,19.1,0.834,0
1663855154.0,"(1487135690, 5244033242, 0)",40.643313333,-8.65852,68.67995647749876,13:59,20.4,1.323,0
1663855154.1,"(1487135690, 5244033242, 0)",40.64331592278036,-8.658513340755466,68.67995647749876,13:59,20.2,0.708,0
1663855154.2,"(1487135690, 5244033242, 0)",40.64331851256034,-8.658506681510415,68.67995647749876,13:59,20.2,0.791,0
1663855154.3,"(1487135690, 5244033242, 0)",40.64332110233993,-8.658500022264848,68.67995647749876,13:59,19.8,0.47,0
1663855154.4,"(5244033242, 1487135690, 0)",40.64332369211914,-8.658493363018763,68.67995647749876,13:59,21.4,0.544,0
1663855154.5,"(1487135690, 5244033242, 0)",40.64332628189798,-8.658486703772162,68.67995647749876,13:59,20.0,0.601,0
1663855154.6,"(1487135690, 5244033242, 0)",40.64332887167642,-8.658480044525044,68.67995647749876,13:59,19.6,0.996,0
1663855154.7,"(1487135690, 5244033242, 0)",40.64333146145449,-8.65847338527741,68.67995647749876,13:59,21.5,0.658,0
1663855154.8,"(1487135690, 5244033242, 0)",40.64333405123215,-8.658466726029259,68.67995647749876,13:59,17.7,0.685,0
1663855154.9,"(1487135690, 5244033242, 0)",40.64333664100946,-8.65846006678059,68.67995647749876,13:59,22.3,0.541,0
1663855155.0,"(1487135690, 5244033242, 0)",40.643336667,-8.65846,62.95326508961972,13:59,19.4,0.439,0
1663855155.1,"(1487135690, 5244033242, 0)",40.643340181527584,-8.658453525771794,62.95326508961972,13:59,20.0,0.624,0
1663855155.2,"(1487135690, 5244033242, 0)",40.643343696054814,-8.658447051542902,62.95326508961972,13:59,19.4,0.761,0
1663855155.3,"(1487135690, 5244033242, 0)",40.64334721058168,-8.658440577313332,62.95326508961972,13:59,20.8,0.742,0
1663855155.4,"(5244033242, 1487135690, 0)",40.64335072510817,-8.658434103083078,62.95326508961972,13:59,19.9,0.984,0
1663855155.5,"(5244033242, 1487135690, 0)",40.64335423963432,-8.658427628852143,62.95326508961972,13:59,18.2,0.911,0
1663855155.6,"(1487135690, 5244033242, 0)",40.64335775416009,-8.658421154620525,62.95326508961972,13:59,21.8,0.639,0
1663855155.7,"(1487135690, 5244033242, 0)",40.64336126868551,-8.658414680388226,62.95326508961972,13:59,21.0,0.489,0
1663855155.8,"(1487135690, 5244033242, 0)",40.64336478321058,-8.658408206155245,62.95326508961972,13:59,18.3,0.574,0
1663855155.9,"(5244033242, 1800927805, 0)",40.643368297735265,-8.658401731921582,62.95326508961972,13:59,21.0,0.483,0
1663855156.0,"(5244033242, 1800927805, 0)",40.643368333,-8.658401667,54.52406081891746,13:59,18.3,0.545,0
1663855156.1,"(1800927805, 5244033242, 0)",40.64337203265464,-8.65839574759788,54.52406081891746,13:59,18.1,0.639,0
1663855156.2,"(5244033242, 1800927805, 0)",40.643375732308975,-8.658389828195102,54.52406081891746,13:59,19.4,0.757,0
1663855156.3,"(1800927805, 5244033242, 0)",40.643379431963005,-8.658383908791668,54.52406081891746,13:59,20.7,0.605,0
1663855156.4,"(1800927805, 5244033242, 0)",40.643383131616744,-8.65837798938758,54.52406081891746,13:59,22.5,0.882,0
1663855156.5,"(5244033242, 1800927805, 0)",40.64338683127018,-8.658372069982834,54.52406081891746,13:59,19.8,0.741,0
1663855156.6,"(1800927805, 5244033242, 0)",40.643390530923305,-8.658366150577432,54.52406081891746,13:59,19.1,0.726,0
1663855156.7,"(1800927805, 5244033242, 0)",40.643394230576135,-8.658360231171374,54.52406081891746,13:59,21.9,0.646,0
1663855156.8,"(5244033242, 1800927805, 0)",40.64339793022865,-8.65835431176466,54.52406081891746,13:59,20.5,0.485,0
1663855156.9,"(5244033242, 1800927805, 0)",40.64340162988087,-8.65834839235729,54.52406081891746,13:59,18.3,0.55,0
1663855157.0,"(1800927805, 5244033242, 0)",40.643401667,-8.658348333,50.63059481410238,13:59,19.2,0.809,0
1663855157.1,"(1800927805, 5244033242, 0)",40.64340555155969,-8.65834241370892,50.63059481410238,13:59,16.4,0.714,0
1663855157.2,"(1800927805, 5244033242, 0)",40.643409436119065,-8.658336494417155,50.63059481410238,13:59,19.7,0.596,0
1663855157.3,"(1800927805, 5244033242, 0)",40.64341332067816,-8.658330575124701,50.63059481410238,13:59,20.8,0.606,1
1663855157.4,"(5244033242, 1800927805, 0)",40.64341720523693,-8.658324655831555,50.63059481410238,13:59,18.0,1.246,0
1663855157.5,"(5244033242, 1800927805, 0)",40.64342108979542,-8.658318736537723,50.63059481410238,13:59,21.1,0.68,0
1663855157.6,"(5244033242, 1800927805, 0)",40.64342497435358,-8.6583128172432,50.63059481410238,13:59,20.4,1.733,0
1663855157.7,"(1800927805, 5244033242, 0)",40.64342885891146,-8.65830689794799,50.63059481410238,13:59,18.5,0.993,0
1663855157.8,"(5244033242, 1800927805, 0)",40.64343274346902,-8.65830097865209,50.63059481410238,13:59,21.6,2.269,0
1663855157.9,"(1800927805, 5244033242, 0)",40.6434366280263,-8.6582950593555,50.63059481410238,13:59,19.1,0.721,0
1663855158.0,"(5244033242, 1800927805, 0)",40.643436667,-8.658295,49.253768689881326,13:59,19.5,0.954,0
1663855158.1,"(5244033242, 1800927805, 0)",40.64344018152763,-8.658289265613826,49.253768689881326,13:59,22.0,0.703,5
1663855158.2,"(1800927805, 5244033242, 0)",40.643443696054966,-8.658283531227045,49.253768689881326,13:59,21.0,0.87,0
1663855158.3,"(1800927805, 5244033242, 0)",40.64344721058204,-8.658277796839661,49.253768689881326,13:59,20.0,0.927,0
1663855158.4,"(1800927805, 5244033242, 0)",40.64345072510881,-8.658272062451672,49.253768689881326,13:59,19.3,0.875,0
1663855158.5,"(1800927805, 5244033242, 0)",40.6434542396353,-8.658266328063082,49.253768689881326,13:59,16.9,0.664,0
1663855158.6,"(1800927805, 5244033242, 0)",40.64345775416151,-8.658260593673885,49.253768689881326,13:59,15.8,0.871,14
1663855158.7,"(1800927805, 5244033242, 0)",40.64346126868743,-8.658254859284087,49.253768689881326,13:59,25.5,0.555,0
1663855158.8,"(5244033242, 1800927805, 0)",40.64346478321307,-8.658249124893684,49.253768689881326,13:59,23.0,0.642,0
1663855158.9,"(1800927805, 5244033242, 0)",40.64346829773843,-8.658243390502676,49.253768689881326,13:59,19.3,0.557,0
1663855159.0,"(1800927805, 5244033242, 0)",40.643468333,-8.658243333,51.17959780893426,13:59,17.8,0.751,0
1663855159.1,"(1800927805, 5244033242, 0)",40.64347166262259,-8.658237968645777,51.17959780893426,13:59,21.7,0.683,0
1663855159.2,"(1800927805, 5244033242, 0)",40.64347499224493,-8.658232604291017,51.17959780893426,13:59,18.0,1.048,0
1663855159.3,"(5244033242, 1800927805, 0)",40.64347832186705,-8.658227239935723,51.17959780893426,13:59,22.9,0.559,0
1663855159.4,"(5244033242, 1800927805, 0)",40.6434816514889,-8.658221875579892,51.17959780893426,13:59,18.6,0.68,0
1663855159.5,"(1800927805, 5244033242, 0)",40.6434849811105,-8.658216511223527,51.17959780893426,13:59,21.0,0.687,0
1663855159.6,"(5244033242, 1800927805, 0)",40.64348831073185,-8.658211146866627,51.17959780893426,13:59,18.5,0.505,0
1663855159.7,"(5244033242, 1800927805, 0)",40.64349164035296,-8.658205782509192,51.17959780893426,13:59,21.0,0.66,0
1663855159.8,"(1800927805, 5244033242, 0)",40.64349496997382,-8.658200418151221,51.17959780893426,13:59,19.1,0.782,0
1663855159.9,"(5244033242, 1800927805, 0)",40.64349829959442,-8.658195053792715,51.17959780893426,13:59,20.5,0.876,0
1663855160.0,"(1800927805, 5244033242, 0)",40.643498333,-8.658195,50.82487796244993,13:59,21.2,0.693,0
1663855160.1,"(5244033242, 1800927805, 0)",40.64350147771753,-8.658189450629713,50.82487796244993,13:59,19.5,0.699,0
1663855160.2,"(1800927805, 5244033242, 0)",40.643504622434804,-8.658183901258905,50.82487796244993,13:59,19.4,0.763,0
1663855160.3,"(5244033242, 1800927805, 0)",40.64350776715181,-8.658178351887576,50.82487796244993,13:59,20.0,0.791,0
1663855160.4,"(5244033242, 1800927805, 0)",40.64351091186855,-8.658172802515722,50.82487796244993,13:59,20.6,0.685,0
1663855160.5,"(5244033242, 1800927805, 0)",40.643514056585026,-8.658167253143345,50.82487796244993,13:59,17.1,0.625,0
1663855160.6,"(1800927805, 5244033242, 0)",40.64351720130124,-8.658161703770446,50.82487796244993,13:59,20.2,0.591,0
1663855160.7,"(5244033242, 1800927805, 0)",40.64352034601717,-8.658156154397023,50.82487796244993,13:59,22.1,0.648,0
1663855160.8,"(1800927805, 5244033242, 0)",40.64352349073285,-8.658150605023078,50.82487796244993,13:59,19.0,0.646,0
1663855160.9,"(1800927805, 5244033242, 0)",40.64352663544826,-8.65814505564861,50.82487796244993,13:59,21.0,0.512,0
1663855161.0,"(1800927805, 5244033242, 0)",40.643526667,-8.658145,53.35269652908448,13:59,20.3,0.69,0
1663855161.1,"(1800927805, 5244033242, 0)",40.64352999662259,-8.658139450629774,53.35269652908448,13:59,20.9,0.694,0
1663855161.2,"(5244033242, 1800927805, 0)",40.643533326244906,-8.658133901258992,53.35269652908448,13:59,18.7,0.813,0
1663855161.3,"(5244033242, 1800927805, 0)",40.64353665586697,-8.658128351887658,53.35269652908448,13:59,21.5,0.688,0
1663855161.4,"(5244033242, 1800927805, 0)",40.64353998548876,-8.658122802515772,53.35269652908448,13:59,19.6,0.68,0
1663855161.5,"(5244033242, 1800927805, 0)",40.64354331511028,-8.65811725314333,53.35269652908448,13:59,19.4,0.634,0
1663855161.6,"(5244033242, 1800927805, 0)",40.64354664473154,-8.658111703770333,53.35269652908448,13:59,21.0,0.71,0
1663855161.7,"(1800927805, 5244033242, 0)",40.64354997435253,-8.658106154396785,53.35269652908448,13:59,18.8,0.782,0
1663855161.8,"(1800927805, 5244033242, 0)",40.64355330397327,-8.658100605022684,53.35269652908448,13:59,20.8,0.761,0
1663855161.9,"(5244033242, 1800927805, 0)",40.64355663359373,-8.658095055648026,53.35269652908448,13:59,20.6,0.644,0
1663855162.0,"(1800927805, 5244033242, 0)",40.643556667,-8.658095,51.77282450257269,13:59,18.7,0.515,0
1663855162.1,"(5244033242, 1800927805, 0)",40.64355944168546,-8.658089450629609,51.77282450257269,13:59,18.6,0.838,0
1663855162.2,"(5244033242, 1800927805, 0)",40.64356221637067,-8.658083901258756,51.77282450257269,13:59,18.7,0.87,0
1663855162.3,"(5244033242, 1800927805, 0)",40.6435649910556,-8.658078351887443,51.77282450257269,13:59,21.4,0.657,0
